1.00000, 2.00000 
1.00400, 1.99794 
1.00800, 1.99587 
1.01200, 1.99380 
1.01600, 1.99171 
1.02000, 1.98961 
1.02400, 1.98751 
1.02800, 1.98539 
1.03200, 1.98327 
1.03600, 1.98113 
1.04000, 1.97899 
1.04400, 1.97683 
1.04800, 1.97467 
1.05200, 1.97250 
1.05600, 1.97031 
1.06000, 1.96812 
1.06400, 1.96592 
1.06800, 1.96370 
1.07200, 1.96148 
1.07600, 1.95924 
1.08000, 1.95700 
1.08400, 1.95475 
1.08800, 1.95248 
1.09200, 1.95021 
1.09600, 1.94792 
1.10000, 1.94563 
1.10400, 1.94332 
1.10800, 1.94100 
1.11200, 1.93868 
1.11600, 1.93634 
1.12000, 1.93399 
1.12400, 1.93163 
1.12800, 1.92927 
1.13200, 1.92689 
1.13600, 1.92450 
1.14000, 1.92209 
1.14400, 1.91968 
1.14800, 1.91726 
1.15200, 1.91483 
1.15600, 1.91238 
1.16000, 1.90993 
1.16400, 1.90746 
1.16800, 1.90498 
1.17200, 1.90249 
1.17600, 1.89999 
1.18000, 1.89748 
1.18400, 1.89496 
1.18800, 1.89243 
1.19200, 1.88988 
1.19600, 1.88733 
1.20000, 1.88476 
1.20400, 1.88218 
1.20800, 1.87959 
1.21200, 1.87699 
1.21600, 1.87438 
1.22000, 1.87176 
1.22400, 1.86912 
1.22800, 1.86647 
1.23200, 1.86381 
1.23600, 1.86114 
1.24000, 1.85846 
1.24400, 1.85577 
1.24800, 1.85307 
1.25200, 1.85035 
1.25600, 1.84762 
1.26000, 1.84488 
1.26400, 1.84213 
1.26800, 1.83937 
1.27200, 1.83659 
1.27600, 1.83380 
1.28000, 1.83101 
1.28400, 1.82820 
1.28800, 1.82537 
1.29200, 1.82254 
1.29600, 1.81969 
1.30000, 1.81684 
1.30400, 1.81397 
1.30800, 1.81108 
1.31200, 1.80819 
1.31600, 1.80528 
1.32000, 1.80237 
1.32400, 1.79944 
1.32800, 1.79650 
1.33200, 1.79354 
1.33600, 1.79058 
1.34000, 1.78760 
1.34400, 1.78461 
1.34800, 1.78161 
1.35200, 1.77860 
1.35600, 1.77557 
1.36000, 1.77253 
1.36400, 1.76948 
1.36800, 1.76642 
1.37200, 1.76335 
1.37600, 1.76026 
1.38000, 1.75717 
1.38400, 1.75406 
1.38800, 1.75094 
1.39199, 1.74780 
1.39599, 1.74466 
1.39999, 1.74150 
1.40399, 1.73833 
1.40799, 1.73515 
1.41199, 1.73196 
1.41599, 1.72876 
1.41999, 1.72554 
1.42399, 1.72231 
1.42799, 1.71907 
1.43199, 1.71582 
1.43599, 1.71256 
1.43999, 1.70928 
1.44399, 1.70599 
1.44799, 1.70270 
1.45199, 1.69939 
1.45599, 1.69606 
1.45999, 1.69273 
1.46399, 1.68939 
1.46799, 1.68603 
1.47199, 1.68266 
1.47599, 1.67928 
1.47999, 1.67589 
1.48399, 1.67249 
1.48799, 1.66908 
1.49199, 1.66565 
1.49599, 1.66222 
1.49999, 1.65877 
1.50399, 1.65531 
1.50799, 1.65185 
1.51199, 1.64837 
1.51599, 1.64488 
1.51999, 1.64137 
1.52399, 1.63786 
1.52799, 1.63434 
1.53199, 1.63081 
1.53599, 1.62726 
1.53999, 1.62371 
1.54399, 1.62014 
1.54799, 1.61657 
1.55199, 1.61298 
1.55599, 1.60938 
1.55999, 1.60578 
1.56399, 1.60216 
1.56799, 1.59854 
1.57199, 1.59490 
1.57599, 1.59126 
1.57999, 1.58760 
1.58399, 1.58394 
1.58799, 1.58026 
1.59199, 1.57658 
1.59599, 1.57288 
1.59999, 1.56918 
1.60399, 1.56547 
1.60799, 1.56175 
1.61199, 1.55802 
1.61599, 1.55428 
1.61999, 1.55053 
1.62399, 1.54678 
1.62799, 1.54301 
1.63199, 1.53924 
1.63599, 1.53546 
1.63999, 1.53167 
1.64399, 1.52787 
1.64799, 1.52407 
1.65199, 1.52026 
1.65599, 1.51644 
1.65999, 1.51261 
1.66399, 1.50877 
1.66799, 1.50493 
1.67199, 1.50108 
1.67599, 1.49723 
1.67999, 1.49336 
1.68399, 1.48949 
1.68799, 1.48562 
1.69199, 1.48174 
1.69599, 1.47785 
1.69999, 1.47395 
1.70399, 1.47005 
1.70799, 1.46614 
1.71199, 1.46223 
1.71599, 1.45831 
1.71999, 1.45439 
1.72399, 1.45046 
1.72799, 1.44653 
1.73199, 1.44259 
1.73599, 1.43865 
1.73999, 1.43470 
1.74399, 1.43075 
1.74799, 1.42679 
1.75199, 1.42283 
1.75599, 1.41887 
1.75999, 1.41490 
1.76399, 1.41093 
1.76799, 1.40696 
1.77199, 1.40298 
1.77599, 1.39900 
1.77999, 1.39502 
1.78399, 1.39104 
1.78799, 1.38705 
1.79199, 1.38306 
1.79599, 1.37907 
1.79999, 1.37507 
1.80399, 1.37108 
1.80799, 1.36708 
1.81199, 1.36309 
1.81599, 1.35909 
1.81999, 1.35509 
1.82399, 1.35109 
1.82799, 1.34709 
1.83199, 1.34309 
1.83599, 1.33909 
1.83999, 1.33509 
1.84399, 1.33109 
1.84799, 1.32709 
1.85199, 1.32310 
1.85599, 1.31910 
1.85999, 1.31510 
1.86399, 1.31111 
1.86799, 1.30712 
1.87199, 1.30313 
1.87599, 1.29914 
1.87999, 1.29515 
1.88399, 1.29117 
1.88799, 1.28719 
1.89199, 1.28321 
1.89599, 1.27924 
1.89999, 1.27527 
1.90399, 1.27130 
1.90799, 1.26734 
1.91199, 1.26338 
1.91599, 1.25942 
1.91999, 1.25547 
1.92399, 1.25153 
1.92799, 1.24759 
1.93199, 1.24365 
1.93599, 1.23972 
1.93999, 1.23580 
1.94399, 1.23188 
1.94799, 1.22797 
1.95199, 1.22406 
1.95599, 1.22016 
1.95999, 1.21627 
1.96399, 1.21238 
1.96799, 1.20850 
1.97199, 1.20463 
1.97599, 1.20077 
1.97999, 1.19691 
1.98399, 1.19306 
1.98799, 1.18922 
1.99199, 1.18539 
1.99599, 1.18157 
1.99999, 1.17775 
2.00399, 1.17395 
2.00799, 1.17015 
2.01199, 1.16637 
2.01599, 1.16259 
2.01999, 1.15882 
2.02399, 1.15507 
2.02799, 1.15132 
2.03199, 1.14758 
2.03599, 1.14386 
2.03999, 1.14014 
2.04399, 1.13644 
2.04799, 1.13275 
2.05199, 1.12907 
2.05599, 1.12540 
2.05999, 1.12174 
2.06399, 1.11810 
2.06799, 1.11447 
2.07199, 1.11085 
2.07599, 1.10724 
2.07999, 1.10364 
2.08399, 1.10006 
2.08799, 1.09649 
2.09199, 1.09294 
2.09599, 1.08940 
2.09999, 1.08587 
2.10399, 1.08236 
2.10799, 1.07886 
2.11199, 1.07537 
2.11599, 1.07190 
2.11999, 1.06844 
2.12399, 1.06500 
2.12799, 1.06158 
2.13199, 1.05816 
2.13599, 1.05477 
2.13999, 1.05139 
2.14399, 1.04802 
2.14799, 1.04467 
2.15199, 1.04134 
2.15599, 1.03802 
2.15999, 1.03472 
2.16399, 1.03143 
2.16798, 1.02816 
2.17198, 1.02491 
2.17598, 1.02167 
2.17998, 1.01845 
2.18398, 1.01525 
2.18798, 1.01206 
2.19198, 1.00890 
2.19598, 1.00574 
2.19998, 1.00261 
2.20398, 0.99949 
2.20798, 0.99640 
2.21198, 0.99331 
2.21598, 0.99025 
2.21998, 0.98721 
2.22398, 0.98418 
2.22798, 0.98117 
2.23198, 0.97818 
2.23598, 0.97521 
2.23998, 0.97225 
2.24398, 0.96932 
2.24798, 0.96640 
2.25198, 0.96350 
2.25598, 0.96062 
2.25998, 0.95776 
2.26398, 0.95492 
2.26798, 0.95210 
2.27198, 0.94930 
2.27598, 0.94651 
2.27998, 0.94375 
2.28398, 0.94100 
2.28798, 0.93827 
2.29198, 0.93557 
2.29598, 0.93288 
2.29998, 0.93021 
2.30398, 0.92756 
2.30798, 0.92493 
2.31198, 0.92232 
2.31598, 0.91973 
2.31998, 0.91716 
2.32398, 0.91461 
2.32798, 0.91208 
2.33198, 0.90957 
2.33598, 0.90708 
2.33998, 0.90461 
2.34398, 0.90215 
2.34798, 0.89972 
2.35198, 0.89731 
2.35598, 0.89492 
2.35998, 0.89255 
2.36398, 0.89019 
2.36798, 0.88786 
2.37198, 0.88555 
2.37598, 0.88326 
2.37998, 0.88098 
2.38398, 0.87873 
2.38798, 0.87650 
2.39198, 0.87428 
2.39598, 0.87209 
2.39998, 0.86992 
2.40398, 0.86776 
2.40798, 0.86563 
2.41198, 0.86352 
2.41598, 0.86142 
2.41998, 0.85935 
2.42398, 0.85729 
2.42798, 0.85526 
2.43198, 0.85324 
2.43598, 0.85125 
2.43998, 0.84927 
2.44398, 0.84732 
2.44798, 0.84538 
2.45198, 0.84346 
2.45598, 0.84156 
2.45998, 0.83969 
2.46398, 0.83783 
2.46798, 0.83599 
2.47198, 0.83417 
2.47598, 0.83237 
2.47998, 0.83058 
2.48398, 0.82882 
2.48798, 0.82708 
2.49198, 0.82535 
2.49598, 0.82365 
2.49998, 0.82196 
2.50398, 0.82029 
2.50798, 0.81864 
2.51198, 0.81701 
2.51598, 0.81540 
2.51998, 0.81381 
2.52398, 0.81223 
2.52798, 0.81067 
2.53198, 0.80914 
2.53598, 0.80762 
2.53998, 0.80611 
2.54398, 0.80463 
2.54798, 0.80317 
2.55198, 0.80172 
2.55598, 0.80029 
2.55998, 0.79888 
2.56398, 0.79748 
2.56798, 0.79610 
2.57198, 0.79474 
2.57598, 0.79340 
2.57998, 0.79208 
2.58398, 0.79077 
2.58798, 0.78948 
2.59198, 0.78821 
2.59598, 0.78695 
2.59998, 0.78571 
2.60398, 0.78449 
2.60798, 0.78328 
2.61198, 0.78210 
2.61598, 0.78092 
2.61998, 0.77977 
2.62398, 0.77863 
2.62798, 0.77750 
2.63198, 0.77640 
2.63598, 0.77530 
2.63998, 0.77423 
2.64398, 0.77317 
2.64798, 0.77212 
2.65198, 0.77110 
2.65598, 0.77008 
2.65998, 0.76909 
2.66398, 0.76810 
2.66798, 0.76714 
2.67198, 0.76619 
2.67598, 0.76525 
2.67998, 0.76433 
2.68398, 0.76342 
2.68798, 0.76253 
2.69198, 0.76165 
2.69598, 0.76079 
2.69998, 0.75994 
2.70398, 0.75910 
2.70798, 0.75828 
2.71198, 0.75747 
2.71598, 0.75668 
2.71998, 0.75590 
2.72398, 0.75514 
2.72798, 0.75439 
2.73198, 0.75365 
2.73598, 0.75292 
2.73998, 0.75221 
2.74398, 0.75151 
2.74798, 0.75083 
2.75198, 0.75016 
2.75598, 0.74950 
2.75998, 0.74885 
2.76398, 0.74822 
2.76798, 0.74759 
2.77198, 0.74699 
2.77598, 0.74639 
2.77998, 0.74580 
2.78398, 0.74523 
2.78798, 0.74467 
2.79198, 0.74412 
2.79598, 0.74358 
2.79998, 0.74306 
2.80398, 0.74255 
2.80798, 0.74204 
2.81198, 0.74155 
2.81598, 0.74107 
2.81998, 0.74060 
2.82398, 0.74014 
2.82798, 0.73970 
2.83198, 0.73926 
2.83598, 0.73884 
2.83998, 0.73842 
2.84398, 0.73802 
2.84798, 0.73762 
2.85198, 0.73724 
2.85598, 0.73686 
2.85998, 0.73650 
2.86398, 0.73615 
2.86798, 0.73580 
2.87198, 0.73547 
2.87598, 0.73514 
2.87998, 0.73483 
2.88398, 0.73452 
2.88798, 0.73423 
2.89198, 0.73394 
2.89598, 0.73366 
2.89998, 0.73339 
2.90398, 0.73313 
2.90798, 0.73288 
2.91198, 0.73264 
2.91598, 0.73240 
2.91998, 0.73218 
2.92398, 0.73196 
2.92798, 0.73175 
2.93198, 0.73155 
2.93598, 0.73136 
2.93998, 0.73118 
2.94397, 0.73100 
2.94797, 0.73083 
2.95197, 0.73067 
2.95597, 0.73052 
2.95997, 0.73037 
2.96397, 0.73023 
2.96797, 0.73010 
2.97197, 0.72998 
2.97597, 0.72986 
2.97997, 0.72975 
2.98397, 0.72965 
2.98797, 0.72955 
2.99197, 0.72946 
2.99597, 0.72938 
2.99997, 0.72931 
3.00397, 0.72924 
3.00797, 0.72917 
3.01197, 0.72912 
3.01597, 0.72907 
3.01997, 0.72902 
3.02397, 0.72899 
3.02797, 0.72895 
3.03197, 0.72893 
3.03597, 0.72891 
3.03997, 0.72890 
3.04397, 0.72889 
3.04797, 0.72888 
3.05197, 0.72889 
3.05597, 0.72889 
3.05997, 0.72891 
3.06397, 0.72893 
3.06797, 0.72895 
3.07197, 0.72898 
3.07597, 0.72901 
3.07997, 0.72905 
3.08397, 0.72910 
3.08797, 0.72915 
3.09197, 0.72920 
3.09597, 0.72926 
3.09997, 0.72932 
3.10397, 0.72939 
3.10797, 0.72946 
3.11197, 0.72954 
3.11597, 0.72962 
3.11997, 0.72970 
3.12397, 0.72979 
3.12797, 0.72988 
3.13197, 0.72998 
3.13597, 0.73008 
3.13997, 0.73019 
3.14397, 0.73029 
3.14797, 0.73041 
3.15197, 0.73052 
3.15597, 0.73064 
3.15997, 0.73076 
3.16397, 0.73089 
3.16797, 0.73102 
3.17197, 0.73115 
3.17597, 0.73129 
3.17997, 0.73143 
3.18397, 0.73157 
3.18797, 0.73172 
3.19197, 0.73187 
3.19597, 0.73202 
3.19997, 0.73217 
3.20397, 0.73233 
3.20797, 0.73249 
3.21197, 0.73266 
3.21597, 0.73282 
3.21997, 0.73299 
3.22397, 0.73316 
3.22797, 0.73333 
3.23197, 0.73351 
3.23597, 0.73369 
3.23997, 0.73387 
3.24397, 0.73405 
3.24797, 0.73424 
3.25197, 0.73442 
3.25597, 0.73461 
3.25997, 0.73481 
3.26397, 0.73500 
3.26797, 0.73520 
3.27197, 0.73539 
3.27597, 0.73559 
3.27997, 0.73579 
3.28397, 0.73600 
3.28797, 0.73620 
3.29197, 0.73641 
3.29597, 0.73661 
3.29997, 0.73682 
3.30397, 0.73704 
3.30797, 0.73725 
3.31197, 0.73746 
3.31597, 0.73768 
3.31997, 0.73789 
3.32397, 0.73811 
3.32797, 0.73833 
3.33197, 0.73855 
3.33597, 0.73877 
3.33997, 0.73900 
3.34397, 0.73922 
3.34797, 0.73945 
3.35197, 0.73967 
3.35597, 0.73990 
3.35997, 0.74013 
3.36397, 0.74036 
3.36797, 0.74059 
3.37197, 0.74082 
3.37597, 0.74105 
3.37997, 0.74128 
3.38397, 0.74151 
3.38797, 0.74175 
3.39197, 0.74198 
3.39597, 0.74221 
3.39997, 0.74245 
3.40397, 0.74269 
3.40797, 0.74292 
3.41197, 0.74316 
3.41597, 0.74340 
3.41997, 0.74363 
3.42397, 0.74387 
3.42797, 0.74411 
3.43197, 0.74435 
3.43597, 0.74459 
3.43997, 0.74483 
3.44397, 0.74507 
3.44797, 0.74531 
3.45197, 0.74555 
3.45597, 0.74579 
3.45997, 0.74603 
3.46397, 0.74627 
3.46797, 0.74651 
3.47197, 0.74675 
3.47597, 0.74699 
3.47997, 0.74723 
3.48397, 0.74747 
3.48797, 0.74771 
3.49197, 0.74795 
3.49597, 0.74819 
3.49997, 0.74843 
3.50397, 0.74867 
3.50797, 0.74891 
3.51197, 0.74915 
3.51597, 0.74939 
3.51997, 0.74963 
3.52397, 0.74987 
3.52797, 0.75011 
3.53197, 0.75035 
3.53597, 0.75059 
3.53997, 0.75082 
3.54397, 0.75106 
3.54797, 0.75130 
3.55197, 0.75153 
3.55597, 0.75177 
3.55997, 0.75200 
3.56397, 0.75224 
3.56797, 0.75247 
3.57197, 0.75271 
3.57597, 0.75294 
3.57997, 0.75318 
3.58397, 0.75341 
3.58797, 0.75364 
3.59197, 0.75387 
3.59597, 0.75410 
3.59997, 0.75433 
3.60397, 0.75456 
3.60797, 0.75479 
3.61197, 0.75502 
3.61597, 0.75525 
3.61997, 0.75547 
3.62397, 0.75570 
3.62797, 0.75592 
3.63197, 0.75615 
3.63597, 0.75637 
3.63997, 0.75660 
3.64397, 0.75682 
3.64797, 0.75704 
3.65197, 0.75726 
3.65597, 0.75748 
3.65997, 0.75770 
3.66397, 0.75792 
3.66797, 0.75814 
3.67197, 0.75835 
3.67597, 0.75857 
3.67997, 0.75879 
3.68397, 0.75900 
3.68797, 0.75921 
3.69197, 0.75943 
3.69597, 0.75964 
3.69997, 0.75985 
3.70397, 0.76006 
3.70797, 0.76027 
3.71197, 0.76047 
3.71597, 0.76068 
3.71996, 0.76089 
3.72396, 0.76109 
3.72796, 0.76130 
3.73196, 0.76150 
3.73596, 0.76170 
3.73996, 0.76190 
3.74396, 0.76210 
3.74796, 0.76230 
3.75196, 0.76250 
3.75596, 0.76270 
3.75996, 0.76290 
3.76396, 0.76309 
3.76796, 0.76329 
3.77196, 0.76348 
3.77596, 0.76367 
3.77996, 0.76386 
3.78396, 0.76405 
3.78796, 0.76424 
3.79196, 0.76443 
3.79596, 0.76462 
3.79996, 0.76480 
3.80396, 0.76499 
3.80796, 0.76517 
3.81196, 0.76536 
3.81596, 0.76554 
3.81996, 0.76572 
3.82396, 0.76590 
3.82796, 0.76608 
3.83196, 0.76626 
3.83596, 0.76643 
3.83996, 0.76661 
3.84396, 0.76678 
3.84796, 0.76696 
3.85196, 0.76713 
3.85596, 0.76730 
3.85996, 0.76747 
3.86396, 0.76764 
3.86796, 0.76781 
3.87196, 0.76798 
3.87596, 0.76814 
3.87996, 0.76831 
3.88396, 0.76847 
3.88796, 0.76863 
3.89196, 0.76879 
3.89596, 0.76896 
3.89996, 0.76912 
3.90396, 0.76927 
3.90796, 0.76943 
3.91196, 0.76959 
3.91596, 0.76974 
3.91996, 0.76990 
3.92396, 0.77005 
3.92796, 0.77020 
3.93196, 0.77035 
3.93596, 0.77050 
3.93996, 0.77065 
3.94396, 0.77080 
3.94796, 0.77095 
3.95196, 0.77109 
3.95596, 0.77124 
3.95996, 0.77138 
3.96396, 0.77152 
3.96796, 0.77167 
3.97196, 0.77181 
3.97596, 0.77195 
3.97996, 0.77208 
3.98396, 0.77222 
3.98796, 0.77236 
3.99196, 0.77249 
3.99596, 0.77263 
3.99996, 0.77276 
4.00396, 0.77289 
4.00796, 0.77302 
4.01196, 0.77315 
4.01596, 0.77328 
4.01996, 0.77341 
4.02396, 0.77354 
4.02796, 0.77367 
4.03196, 0.77379 
4.03596, 0.77391 
4.03996, 0.77404 
4.04396, 0.77416 
4.04796, 0.77428 
4.05196, 0.77440 
4.05596, 0.77452 
4.05996, 0.77464 
4.06396, 0.77476 
4.06796, 0.77487 
4.07196, 0.77499 
4.07596, 0.77510 
4.07997, 0.77522 
4.08397, 0.77533 
4.08797, 0.77544 
4.09197, 0.77555 
4.09597, 0.77566 
4.09997, 0.77577 
4.10397, 0.77588 
4.10797, 0.77598 
4.11197, 0.77609 
4.11597, 0.77619 
4.11997, 0.77630 
4.12397, 0.77640 
4.12797, 0.77650 
4.13197, 0.77661 
4.13597, 0.77671 
4.13997, 0.77681 
4.14397, 0.77690 
4.14797, 0.77700 
4.15197, 0.77710 
4.15597, 0.77719 
4.15997, 0.77729 
4.16397, 0.77738 
4.16797, 0.77748 
4.17197, 0.77757 
4.17597, 0.77766 
4.17997, 0.77775 
4.18397, 0.77784 
4.18797, 0.77793 
4.19197, 0.77802 
4.19597, 0.77811 
4.19997, 0.77819 
4.20397, 0.77828 
4.20797, 0.77837 
4.21197, 0.77845 
4.21597, 0.77853 
4.21997, 0.77862 
4.22397, 0.77870 
4.22797, 0.77878 
4.23197, 0.77886 
4.23597, 0.77894 
4.23997, 0.77902 
4.24397, 0.77910 
4.24797, 0.77917 
4.25197, 0.77925 
4.25597, 0.77932 
4.25997, 0.77940 
4.26397, 0.77947 
4.26797, 0.77955 
4.27197, 0.77962 
4.27597, 0.77969 
4.27997, 0.77976 
4.28397, 0.77983 
4.28797, 0.77990 
4.29198, 0.77997 
4.29598, 0.78004 
4.29998, 0.78011 
4.30398, 0.78018 
4.30798, 0.78024 
4.31198, 0.78031 
4.31598, 0.78037 
4.31998, 0.78044 
4.32398, 0.78050 
4.32798, 0.78056 
4.33198, 0.78063 
4.33598, 0.78069 
4.33998, 0.78075 
4.34398, 0.78081 
4.34798, 0.78087 
4.35198, 0.78093 
4.35598, 0.78099 
4.35998, 0.78104 
4.36398, 0.78110 
4.36798, 0.78116 
4.37198, 0.78121 
4.37598, 0.78127 
4.37998, 0.78132 
4.38398, 0.78138 
4.38798, 0.78143 
4.39198, 0.78149 
4.39598, 0.78154 
4.39998, 0.78159 
4.40398, 0.78164 
4.40798, 0.78169 
4.41198, 0.78174 
4.41598, 0.78179 
4.41998, 0.78184 
4.42398, 0.78189 
4.42798, 0.78194 
4.43198, 0.78198 
4.43598, 0.78203 
4.43998, 0.78208 
4.44398, 0.78212 
4.44798, 0.78217 
4.45198, 0.78221 
4.45598, 0.78226 
4.45998, 0.78230 
4.46398, 0.78234 
4.46798, 0.78239 
4.47198, 0.78243 
4.47598, 0.78247 
4.47998, 0.78251 
4.48398, 0.78255 
4.48798, 0.78259 
4.49198, 0.78263 
4.49598, 0.78267 
4.49998, 0.78271 
4.50398, 0.78275 
4.50799, 0.78279 
4.51199, 0.78283 
4.51599, 0.78286 
4.51999, 0.78290 
4.52399, 0.78294 
4.52799, 0.78297 
4.53199, 0.78301 
4.53599, 0.78304 
4.53999, 0.78308 
4.54399, 0.78311 
4.54799, 0.78314 
4.55199, 0.78318 
4.55599, 0.78321 
4.55999, 0.78324 
4.56399, 0.78328 
4.56799, 0.78331 
4.57199, 0.78334 
4.57599, 0.78337 
4.57999, 0.78340 
4.58399, 0.78343 
4.58799, 0.78346 
4.59199, 0.78349 
4.59599, 0.78352 
4.59999, 0.78355 
4.60399, 0.78357 
4.60799, 0.78360 
4.61199, 0.78363 
4.61599, 0.78366 
4.61999, 0.78368 
4.62399, 0.78371 
4.62799, 0.78374 
4.63199, 0.78376 
4.63599, 0.78379 
4.63999, 0.78381 
4.64399, 0.78384 
4.64799, 0.78386 
4.65199, 0.78389 
4.65599, 0.78391 
4.65999, 0.78393 
4.66399, 0.78396 
4.66799, 0.78398 
4.67199, 0.78400 
4.67599, 0.78403 
4.67999, 0.78405 
4.68399, 0.78407 
4.68799, 0.78409 
4.69199, 0.78411 
4.69599, 0.78413 
4.69999, 0.78415 
4.70399, 0.78417 
4.70799, 0.78419 
4.71199, 0.78421 
4.71599, 0.78423 
4.72000, 0.78425 
4.72400, 0.78427 
4.72800, 0.78429 
4.73200, 0.78431 
4.73600, 0.78433 
4.74000, 0.78434 
4.74400, 0.78436 
4.74800, 0.78438 
4.75200, 0.78440 
4.75600, 0.78441 
4.76000, 0.78443 
4.76400, 0.78445 
4.76800, 0.78446 
4.77200, 0.78448 
4.77600, 0.78450 
4.78000, 0.78451 
4.78400, 0.78453 
4.78800, 0.78454 
4.79200, 0.78456 
4.79600, 0.78457 
4.80000, 0.78459 
4.80400, 0.78460 
4.80800, 0.78461 
4.81200, 0.78463 
4.81600, 0.78464 
4.82000, 0.78466 
4.82400, 0.78467 
4.82800, 0.78468 
4.83200, 0.78469 
4.83600, 0.78471 
4.84000, 0.78472 
4.84400, 0.78473 
4.84800, 0.78474 
4.85200, 0.78476 
4.85600, 0.78477 
4.86000, 0.78478 
4.86400, 0.78479 
4.86800, 0.78480 
4.87200, 0.78481 
4.87600, 0.78483 
4.88000, 0.78484 
4.88400, 0.78485 
4.88800, 0.78486 
4.89200, 0.78487 
4.89600, 0.78488 
4.90000, 0.78489 
4.90400, 0.78490 
4.90800, 0.78491 
4.91200, 0.78492 
4.91600, 0.78493 
4.92000, 0.78494 
4.92400, 0.78494 
4.92800, 0.78495 
4.93200, 0.78496 
4.93601, 0.78497 
4.94001, 0.78498 
4.94401, 0.78499 
4.94801, 0.78500 
4.95201, 0.78500 
4.95601, 0.78501 
4.96001, 0.78502 
4.96401, 0.78503 
4.96801, 0.78504 
4.97201, 0.78504 
4.97601, 0.78505 
4.98001, 0.78506 
4.98401, 0.78507 
4.98801, 0.78507 
4.99201, 0.78508 
4.99601, 0.78509 
5.00001, 0.78509 
